,text,date_published
3881,stop baby stop,2020-10-09
3884,ty volunteering ten backup dancer hshshsa,2020-10-09
3885,still bawling last renra viewable sun moon ep 6 dropped cry back tears save em later,2020-10-09
3886,fantastic amazing gorgeous,2020-10-09
3889,yuta appear want jungwoo jaehyun johnny,2020-10-09
3892,baby stop baack,2020-10-09
3893,since saw sun,2020-10-09
3897,taeten back,2020-10-09
3899,im starting feel jaewin sun moon,2020-10-09
3901,haechan came photoshoot think talk pose slaps forehead,2020-10-09
3903,talk good mc haechan,2020-10-09
3904,really cute,2020-10-09
3905,ten taeyong group actually meeting lot practicing superm long time,2020-10-09
3906,word leave iconic show,2020-10-09
3907,wow iconic duo ten taeyong,2020-10-09
3909,taeyong ten satisfied short interview taeten want sun moon interview,2020-10-09
3910,comes taeten willing stop anything miss sm bds 2 0,2020-10-09
3911,mr ten killed cute smile,2020-10-09
3912,taeyong hope 23 members fun performing without getting injured thats first priority ty best leader,2020-10-09
3917,im early,2020-10-09
3920,love content much,2020-10-09
3925,baby dont stop legendary duo,2020-10-09
3928,haechan give lil spoiler so10,2020-10-09
3934,still waiting baby dont stop 2 0,2020-10-09
3935,taeyong promoting vocalist ten,2020-10-09
3936,help us mass vote daily chart idol champ nctzen need help thank,2020-10-09
3938,ten introducing names _yeah ten lee yongqin chittaphon lee yongheum_ taeil _oof lot niceeee _ ha ha many laughing akwardly ngl since ten also bias sometimes went yeah bias lee yongqin everyone like,2020-10-09
3939,never get bored content,2020-10-09
3944,asking taeyong ten superm together please,2020-10-09
3947,earliest ever anyways look ten,2020-10-09
3949,yeah sun moon 3,2020-10-09
3951,remarried thought competing baekhyun,2020-10-09
3952,woah im early,2020-10-09
3953,bring stop baby stop unit back,2020-10-09
3954,sun moon one best content nct even disagree one,2020-10-09
3955,oop early squad,2020-10-09
3956,cry,2020-10-09
3957,haechan every episode leave,2020-10-09
3959,baby stop favorite nct song ever loved duo much would love new song,2020-10-09
3963,nct uploads something youtube lets give notif four minutes later,2020-10-09
3964,early mean im gonna see funny comments yet ugh,2020-10-09
3965,super dotae lately seeing taeyong ten makes heart melt ult ship taeten,2020-10-09
3966,tl nickname ten lee youngchin chittaphon lee young heum aye forgot chittaphrrr,2020-10-09
3967,last time early renjun become ren,2020-10-09
3968,fact best two gemini ever,2020-10-09
3969,early wth,2020-10-09
3972,nctzen busy helllll,2020-10-09
3976,believe spoil nctzens get sooo much content,2020-10-09
3979,love sun moon,2020-10-09
3981,spoiled prince princess ever kpop fandom still get misfit drop ngl heart almost drop,2020-10-09
3982,ten busting butt air couch,2020-10-09
3986,sooo happy early,2020-10-09
3987,yall let rest,2020-10-09
3988,ten ex roommates,2020-10-09
3989,taeyong congratulating haechan taeil show even already 6th episode best boy lee taeyong,2020-10-09
3990,thought gonna early hey,2020-10-09
3992,3 06 cat emoticons ten omg,2020-10-09
3993,taeten shippers yall wtf,2020-10-09
3994,wow fast 4 minutes ago,2020-10-09
3995,ten promote song like bds 3 weeks taeyong like idea taeten shippers like idea,2020-10-09
3999,iconic baby dont stop duo back yall ten hyung taeyong hyung boom,2020-10-09
4000,ten smile fav,2020-10-09
4001,im waiting jungwoo yuta special ep,2020-10-09
4005,taeyong sun moon started today congratulations haechan 6th episode tho,2020-10-09
4006,stan show think us,2020-10-09
4007,0 23 face interview ex husband,2020-10-09
4008,summoning baby stop 2,2020-10-09
4009,welcome son moon,2020-10-09
4015,0 56 spoiler,2020-10-09
4017,unniyettan first,2020-10-09
4018,baby stop taeten,2020-10-09
4020,two seconds video favorite episode ever,2020-10-09
4021,wow im early online class cant relate,2020-10-09
4024,live without sun moon moon taeil 2020 well point,2020-10-09
4027,met long time superm shaking,2020-10-09
4029,today got johnny jisung vlive wayvision renjun vlive superm bts misfit thiss super performance bts misfit vlive last renra really spoiled kids rich parentss,2020-10-09
4030,taeyong acknowledging ten improved vocals 3,2020-10-09
4031,think taeil nicest among members,2020-10-09
4032,hearing tenyong another song called baby come thanks spoiler ten,2020-10-09
4033,still waiting baby dont stop 2 0,2020-10-09
4034,ah yes divorce counselling session,2020-10-09
4035,ty met long time lmaooo pretending superm exist,2020-10-09
4036,nct feeding us lot past weeks complaining,2020-10-09
4037,talking like superm together,2020-10-09
4038,god really two go couple counselling huh,2020-10-09
4039,summoning baby stop 2,2020-10-09
4040,excited,2020-10-09
4042,wonder ten taeyong seemed gotten divorce recently went counciling also way ty shamelessly promote kids better sm sometimes soft sweet mother taeyong stop giving sm ideas new merch p wrote watched weird,2020-10-09
4043,bro year year us getting super spoiled lol,2020-10-09
4047,yes absolutely im tyongie tennie,2020-10-09
4048,act like group superm,2020-10-09
4051,never early,2020-10-09
4052,1 44 ty sing infinite come back againㅠ,2020-10-09
4053,baby come,2020-10-09
4054,every like comment shows many fans want baby stop part 2,2020-10-09
4055,clicked fast fav duo baby dont stop,2020-10-09
4056,nctzens arguing bcs jaeyong dotae ended getting taeten lmao,2020-10-09
4058,1 22 ten sorry laughing,2020-10-09
4059,iconic duo ten taeyong,2020-10-09
4060,taeyong sung comeback infinite delusional ㅇ ㅇ,2020-10-09
4061,first baby stop baby come lmaooo ten,2020-10-09
4062,jaeyong shippers dotae shippers fighting find taeten shippers already,2020-10-09
4069,fan content,2020-10-09
4071,saw taeten thumbnail finger automatically clicked vid,2020-10-09
4076,ten lee young heum back,2020-10-09
4077,never extected see taeten lmao,2020-10-09
4079,good world,2020-10-09
4082,bds part 2 think getting closer,2020-10-09
4083,baby stop,2020-10-09
4084,wants jaewin next guest,2020-10-09
4085,create content forever,2020-10-09
4086,ten hyung taeyong hyung katji boom hear someone voice let shake hand u legend,2020-10-09
4087,please ten falling right away landing butt air cushion sksjkskkskkjs,2020-10-09
4088,taeten,2020-10-09
4089,watching ten taeyong together brain staph baby dont stop,2020-10-09
4090,fast,2020-10-09
4091,yes haechan taeil love guys,2020-10-09
4092,title haechan taeil shipping taeten 6 minutes straight,2020-10-09
4094,please watch track misfit disappointed,2020-10-09
4095,fantastic georgous,2020-10-09
4096,collect chamsims beats please,2020-10-09
4098,spoiled fandom nctzen,2020-10-09
4100,haechan came photoshoot think talked pose lol throw segment nowhere content team hey taking long lets throw members haechan taeil talk,2020-10-09
4101,gonna give us yuta winwin next yes im terrified im still terrified,2020-10-09
4105,lol look taeyong face 0 24,2020-10-09
4108,petition sm release another hoe anthem bds unit,2020-10-09
4110,pair,2020-10-09
4111,think taeyong ten back baby stop era taeten best,2020-10-09
4113,earlier 20k,2020-10-09
4114,baby dont stop pt 2 aaass scream lungs,2020-10-09
4116,stopped answering modules watch thank u nct 3,2020-10-09
4117,paused school works nct,2020-10-09
4118,baby come sm better let song,2020-10-09
4119,awwww duoooo,2020-10-09
4122,haechan amazing fantastic gorgeous added 100 years life,2020-10-09
4123,early,2020-10-09
4125,wow 2min early first time notification show fast,2020-10-09
4129,finally leader father 22 kids appeared,2020-10-09
4133,welcome sun moon,2020-10-09
4136,gurl need duration short haha,2020-10-09
4139,nctzen get nct content 23 man interaction year,2020-10-09
4143,haechan sexy taeten dorks,2020-10-09
4144,ten face sitting lol ooo,2020-10-09
4146,waiting see taeten together long time kings,2020-10-09
4150,made feel better watching last viewable renra,2020-10-09
4152,1 min ago early,2020-10-09
4153,baby stop ver 2 pleaseeeeee,2020-10-09
4154,1 08 taeil seemingly charismatic look carefully find cute truer words never spoken istg duality,2020-10-09
4155,welcome sun moon,2020-10-09
4156,fed everyday damn nctzen sure fun,2020-10-09
4159,love yoh haechan fullsun,2020-10-09
4163,members left johnny jaemin yuta jaehyun jungwoo winwin,2020-10-09
4166,askskskks ten rolled,2020-10-09
4168,im,2020-10-09
4169,omg divorcees,2020-10-09
4171,addicted show heeeelp,2020-10-09
4177,taeyong beginning epitome man want go home yo,2020-10-09
4178,one taeyong ten pretending see superm seen long time aha aha,2020-10-09
4180,perfection,2020-10-09
4187,wow mind still processing renra,2020-10-09
4188,whoever dislike bitter,2020-10-09
4189,wahhhhhh baby dont stop,2020-10-09
4194,yes spoiled fandom indeed,2020-10-09
4196,get much content wow,2020-10-09
4200,omg im faster say babydontstop,2020-10-09
4203,love,2020-10-09
4204,misfit taeten today,2020-10-09
4207,wow im early,2020-10-09
4208,taeten back touch soft,2020-10-09
4211,spoiled contents days wait monday,2020-10-09
4213,inner stop baby stop,2020-10-09
4214,congrats early,2020-10-09
4215,baby stop duo back,2020-10-09
4216,im early,2020-10-09
4217,0 22 ten cat mannerisms,2020-10-09
4219,stop baby stop meomchujima baby stop oh god really miss bds boys,2020-10-09
4220,came faster sm wifi,2020-10-09
4221,taetennies taetennatiooon put ya hands uppppp,2020-10-09
4228,baby dont stop duo back,2020-10-09
4230,watched renjun brodcast idk crying,2020-10-09
4235,yass world sun moon,2020-10-09
4236,everyday fall love taeyong,2020-10-09
4243,sun moon,2020-10-09
4244,ah yes,2020-10-09
4245,johnjae perfect 10000000,2020-10-09
4247,love india,2020-10-09
4249,taeten got nct 2018 get see 2020,2020-10-09
4251,early huhu,2020-10-09
4252,oh yes divorce couple,2020-10-09
4256,taeteeeen yuwin next pleàse,2020-10-09
4257,ohmygod never early lol,2020-10-09
4258,early team,2020-10-09
4264,waiting yuwin,2020-10-09
4265,taeten woohoooooooo,2020-10-09
4266,sun moon serotonin boost,2020-10-09
4268,back omgggg,2020-10-09
4269,petition new song baby stop unit,2020-10-09
4271,wish luck kids press play,2020-10-09
4272,wait,2020-10-09
4273,baby stop ω,2020-10-09
4275,im still crying last day rend came nct savior,2020-10-09
4276,actually early wow,2020-10-09
4277,omg haechan taeil good combination,2020-10-09
4279,never early,2020-10-09
4281,baby dont stop,2020-10-09
4282,omg baby stop duo taeten,2020-10-09
4283,alternative title ex husbands tag,2020-10-09
4285,taeten back business yall,2020-10-09
4286,everybody gansta someone make baby stop ver 2,2020-10-09
4287,oh pretty early think,2020-10-09
4289,wonder johnny gonna end,2020-10-09
4290,course love guys much,2020-10-09
4291,oml going divorced couples,2020-10-09
4294,finally taeten content nct daily 3,2020-10-09
4296,shy give us bds 2 0,2020-10-09
4297,taeten means bds 2 0,2020-10-09
4298,haechan soo cutee unreal also talented pinch cheeks cute,2020-10-09
4300,ah yes divorced parents,2020-10-09
4301,always try earlier nct,2020-10-09
4302,really happy,2020-10-09
4303,spoiler baby stop part 2,2020-10-09
4304,team gercep,2020-10-09
4305,taeten back t_t,2020-10-09
4314,taeten watch spot,2020-10-09
4317,baby stop 2 0,2020-10-09
4318,intro everything,2020-10-09
4321,cried river renra im laughing ass,2020-10-09
4322,coming rend best thing ever,2020-10-09
4323,spoiled embarresing,2020-10-09
4324,im early,2020-10-09
4326,best boys,2020-10-09
4327,taeten finally sun moom,2020-10-09
4334,omaygat nct many content proudly,2020-10-09
4343,taeten finnally,2020-10-09
4345,im sad dont mind renjunzen passing,2020-10-09
4347,wayy early,2020-10-09
4353,wow im early,2020-10-09
4358,taetennn cuteee,2020-10-09
4363,yeaayy im never early,2020-10-09
4367,babiess,2020-10-09
4368,early,2020-10-09
4370,haechann love handsome boy,2020-10-09
4372,taeten misss aaahhhh,2020-10-09
4374,omg never early,2020-10-09
4376,wow never fast,2020-10-09
4377,early squat u,2020-10-09
4378,taeten yes another bds please,2020-10-09
4381,friday night beautiful,2020-10-09
4384,omg taeten couple,2020-10-09
4385,next yuta winwin pls,2020-10-09
4387,ten haechan finally together xd,2020-10-09
4389,came photoshoot talked posed hahahahahaa haechan pls,2020-10-09
4390,early haha,2020-10-09
4391,taeyong ten reunited taeyong seems wearing ring specifically couple ring doyoung got ten get jealous fight taeyong love move find someone new find next episode tnt turmoils,2020-10-09
4392,im early omg,2020-10-09
4393,im early yeay,2020-10-09
4395,welcome back taeyong ten nct daily,2020-10-09
4396,taeyong line,2020-10-09
4397,woah im early,2020-10-09
4400,idk moon taeil sun haechan edit intro looks terrifying iconic terrifying,2020-10-09
4405,get baby stop part 2,2020-10-09
4414,hello yes bless taeten,2020-10-09
4421,never early,2020-10-09
4422,wow im early 10 sec ago,2020-10-09
4426,never fast,2020-10-09
4429,taeten shippers rise,2020-10-09
4432,im earlyyyyyy,2020-10-09
4435,video literally uplaoded 10 seconds ago clown ass really thought would first,2020-10-09
4436,nvr early,2020-10-09
4437,taeten back,2020-10-09
4438,35 seconds ago,2020-10-09
4439,yas baby dont stop unit,2020-10-09
4442,early taeten,2020-10-09
4443,nothing comment yet,2020-10-09
4449,taeten real,2020-10-09
4452,divorce couple therapy ahahha,2020-10-09
4454,early winwin still active nct 127,2020-10-09
4457,yeah taeten back,2020-10-09
4459,marriage counselling,2020-10-09
4463,love u,2020-10-09
4464,13th comment,2020-10-09
4466,never expected see taeten lmao,2020-10-09
