,text,date_published
5795,yangyang must proud become maknae wavv,2020-09-24
5796,need duration,2020-09-24
5797,jisung really proud beign nct maknae crying,2020-09-24
5798,3rd replay stop watching feels sooo unrealllll,2020-09-24
5801,cute choose shooting location hahaha,2020-09-24
5803,dear haechani already lovely playful respectful maknae try,2020-09-24
5805,haechan youngest members taeil silently laughing hehe,2020-09-24
5808,taeil giving yangyang thumb knowing yangyang 00liner funnyyy,2020-09-24
5809,jisung four seasons maknae good job,2020-09-24
5811,yangyang folk,2020-09-24
5814,dios hyuck taeil los extrañé tanto puedo creer quee ahora tengan un programa estoy super feliz,2020-09-24
5817,felt sense relief jisung said maknae whole nct,2020-09-24
5819,time trully love sm,2020-09-24
5821,finally sm admit sun moon nct also one talking evil maknaes finally interacting,2020-09-24
5824,like random filmed vid roof messy wood background,2020-09-24
5827,wait haechan jisung yangyang get along well hyungs able handle,2020-09-24
5830,wow yangyang looks small beside jisung yangyang still looks calm nice wait nct2020 runs couple weeks,2020-09-24
5835,imagine maknaes nct three sub units together hyung hyungs wow,2020-09-24
5837,nct lucky taeil oldest,2020-09-24
5838,crying finally getting 2020 interactions still surprises every time see together used yet,2020-09-24
5840,want noona staff wanted sooooo much,2020-09-24
5845,calmest seen yangyang lol free inner chaotic energy sync haechan sweetie love see,2020-09-24
5846,nctzens cockroach dragonfly im luckier,2020-09-24
5847,yes yes yes want kind interactions,2020-09-24
5849,taeil jisung yangayang cute awesome haechan ugly rude,2020-09-24
5851,haechan hard youngest jisung nothing n h n g haechan good job jisung interview held gunpoint,2020-09-24
5852,haechan yangyang best friend pls cuteeeeee,2020-09-24
5853,mean gonna get taeyong kun later leader line better also along mark jeno complete,2020-09-24
5854,guys realize clothes wear yearparty video probably shoot behind scene,2020-09-24
5855,im loving,2020-09-24
5857,omg feel crying crying yangyang interaction two maknae nct dream come true,2020-09-24
5858,omg love taeil much,2020-09-24
5859,get sun way omg dat sho cuteeeeee,2020-09-24
5862,actually watching yangyang nct daily channel omg still believe nct 2020 real,2020-09-24
5864,night shift made see kinda early 30 minute gang lol,2020-09-24
5867,happening finally got 1st haechan yang2 interaction wait ot23 omfg,2020-09-24
5868,happy jisung still nct maknae forever maknae 3,2020-09-24
5869,2 content nct daily superm reality show complaining,2020-09-24
5871,haechanie voice like flu stay health haechanie,2020-09-24
5872,shshshs yangyang baby toooooo cute,2020-09-24
5873,im happy see yangyang nct channel omg,2020-09-24
5875,welcome yangyang nct channel really like dream see wayv nct youtube channel hard sm separated like together,2020-09-24
5876,woow really love,2020-09-24
5879,background look beautiful different story,2020-09-24
5882,next episode like week thing like day thing,2020-09-24
5883,expect,2020-09-24
5886,welcome nct daily yangyang,2020-09-24
5889,yangyang matter cool always cutie baby,2020-09-24
5892,mas haechan bang teil lope2,2020-09-24
5893,content actually want need,2020-09-24
5894,bruhhh set kunfused humble space studio literally straight poor,2020-09-24
5896,next guest leader every unit,2020-09-24
5898,nctzens climbing top two spoiled fandom ever,2020-09-24
5899,haechan lowkey giving jisung threat speak nice nct dream hyungs,2020-09-24
5900,yangyang vid want look cool almost every comment aww yangyang cutee yangyang always baby us wayv yangyang adorable shy,2020-09-24
5901,jisung flexing maknae hard everyone thought anymore,2020-09-24
5904,see nct daily always click 나는이 샤넬을 좋아한다,2020-09-24
5905,girls want boyfriends want nct contents getting daily,2020-09-24
5907,idk think let wayv speak since also news never promote nct also thought abt vlive know still learning korean think give chance express themselfs,2020-09-24
5909,cutieeeee,2020-09-24
5912,byee wanna go heaven rn,2020-09-24
5913,wayv finally nct youtube,2020-09-24
5914,127 maknae haechan taeil represent 127 hyung keep eye dream maknae jisung haechan represent dream hyung keep eye put ten keep eye yangyang look yangyang judgmental gaze say yangyang want called cool handsome kkk,2020-09-24
5915,soft spot yangyang t_t,2020-09-24
5916,yangyang looked shy great cutie,2020-09-24
5921,cute,2020-09-24
5923,short huhu wanna see jisung yangyang 1 frame,2020-09-24
5924,0 28 woah bright sun,2020-09-24
5925,weird see wayv able interact rest nct members public love,2020-09-24
5926,jisung hyung aint gonna happen anytime soon guys cherish time still baby,2020-09-24
5927,lmao haechan sun face reminds baby sun teletubbies,2020-09-24
5928,yangyang want change cute cool ten introducing yangyang rest nct members come meet baby yangyang cute right,2020-09-24
5929,nctzens getting spoiled content,2020-09-24
5930,aw finally got see 127 dream wayv together looking forward next guests read members 6 29 length enough considering number squad perhaps ideal duration nomo nomo joahaeyo fullsun sky tho,2020-09-24
5932,welcome nct daily yangyang,2020-09-24
5934,seriously need content stress online class brought,2020-09-24
5935,nct maknae line jisung nct dream haechan nct 127 yangyang wayv taeil nct four seasons im excited,2020-09-24
5937,yearparty outfittttt kiyottt outdoor,2020-09-24
5942,hyuck sounds sick,2020-09-24
5943,still cant believe really got haechan yangyang one frame loveeeee much,2020-09-24
5944,starting get nct 2020 content daily channel asjdjskjfkd im looking forward jcc johnny,2020-09-24
5946,yeahh jisungaa ur forever maknae nct,2020-09-24
5948,getting cross content collaboration dream beforeeee sooooo happy,2020-09-24
5949,binge watching video popped waahhhhhhhhh,2020-09-24
5950,video juseyo really wait happen long time,2020-09-24
5952,yangyang looks like stray kids lee know,2020-09-24
5955,aaaa love,2020-09-24
5956,omg nct giving us many feeds lately well im complaining,2020-09-24
5957,yangyang difficulty jisung difficulty haechan talk ksjdhdhhdnrh,2020-09-24
5958,tell yangyang pretty nervous since know members closely talk much sure sooner later get comfortable,2020-09-24
5959,thank sm,2020-09-24
5961,dont know express wanna cry like seriously yangyangggggg,2020-09-24
5962,anxiety acting cushion sitting,2020-09-24
5963,cant wait see sun moon interview hendery xiaojun,2020-09-24
5964,walk home ending music wah,2020-09-24
5965,r blessed,2020-09-24
5966,best thing maknae yangyang decide eat jisung nct dream members haechan wait minute applicable team lol stop laughing boys extra,2020-09-24
5969,still believe happening love nctzen,2020-09-24
5970,remember haechan suddenly mentioned yangyang vlive hid show,2020-09-24
5973,curious next guest wait next episode,2020-09-24
5975,okay love bg tho xgadjahsksndd,2020-09-24
5977,omg give proper chair sit,2020-09-24
5978,0 29 spoiler jisung,2020-09-24
5979,four maknaes nct 127 maknae nct dream maknae wayv maknae fake maknae,2020-09-24
5981,yangyang looks sooo handsome gray hair really suits,2020-09-24
5982,yangyang hello everyone name yangyang caption yangayang,2020-09-24
5983,yang yang korean much better thought,2020-09-24
5987,nct 4season maknae moon taeiil hahahahaha im dieeee,2020-09-24
5988,finally taeil met son,2020-09-24
5989,finally haechan yangyang jn one video expect mess,2020-09-24
5991,omyyygawddd yoo love sm,2020-09-24
5992,haechan treating yangyang lot younger born year,2020-09-24
5993,set even lol,2020-09-24
5994,haechan friend act like others,2020-09-24
5995,want see interaction theybare precious,2020-09-24
5996,getting ready school nct drops dis fu k school gonna watch haechan yangyang destroying world,2020-09-24
5997,thanks lot nct daily uploaded 2 videos day,2020-09-24
5998,think nct content filming construction area extraordinary love,2020-09-24
6000,include photocard sm little generous give long duration yangyang 1st debut nct daily,2020-09-24
6001,believe getting way v members nct daily omg happy,2020-09-24
6004,haechan good hyung says jusung talk wisely,2020-09-24
6007,many variety shows today watched nct definitely watch,2020-09-24
6011,feel win feel champion,2020-09-24
6013,cute adorable,2020-09-24
6015,asked wayv members hardest thing yangyang maknae bcs winwin called devil inside wkwkw,2020-09-24
6016,happened guys repeat really happening everyone,2020-09-24
6018,4 maknaes haechan maknae nct 127 jisung maknae nct dream nct whole yangyang maknae wayv taeil fake maknae,2020-09-24
6020,duration fast excited,2020-09-24
6022,waaaaaaa content interesting 사랑해 sm town 사랑해 nct,2020-09-24
6026,eyes failing yang yang haechan,2020-09-24
6028,2 40 benefits maknae yangyang love eat choose whatever want meanwhile jisung flustered nct dream members suddenly hear renjun voice back mind hahaha,2020-09-24
6029,want 00 line 97 line content moreeee,2020-09-24
6031,c mon sm shy let haechan next teletubbies sun baby,2020-09-24
6033,give us nct daily like please,2020-09-24
6034,yangyang wayv maknae decide eat also wayv everytime go live know eat plz help us,2020-09-24
6037,thanks finally see yangyang channel,2020-09-24
6042,one literally one last 2 brain cells math class 4 59,2020-09-24
6043,yang yang lucky kun leader always everything hendery xiaojun ten always playing also lucas everyone take care yang yang also jisung jaemin jeno renjun chenle haechan know everything haha,2020-09-24
6044,wish sun moon like,2020-09-24
6049,feel like dream see yangyang nct daily finally nct 2020,2020-09-24
6051,way heart melted haechan said uri yangyang,2020-09-24
6052,nctzens well fed fandom,2020-09-24
6055,yangyang cute wrecked hard vid also need 00 line video soon,2020-09-24
6056,congratulation yang yang 1st way v member appear nct daily channel,2020-09-24
6064,look soooo cute ㅠㅠㅠㅠ,2020-09-24
6065,fun,2020-09-24
6068,huweee yangyang welcome nct club hun,2020-09-24
6070,favorite people together,2020-09-24
6071,sun moon canvases faces cant,2020-09-24
6072,show different positions nct like next one would vocal line rap line hyung line dance line,2020-09-24
6075,one literally nobody haechan leave,2020-09-24
6078,yangyang decide eat haechan jisung confused 127 expressions,2020-09-24
6079,yangyang decide eat since youngest jisung dream members haechan apply team yangyang maknae top,2020-09-24
6080,finally see member wayv,2020-09-24
6081,want see 99line together,2020-09-24
6084,thankyou nct hardwork feed us well loveee,2020-09-24
6085,notification come nowhere shocked neomu happyy yeay,2020-09-24
6089,yangyang cute said take care members younger well uwuuu,2020-09-24
6090,bruh without even saying knew keep mischievous witty haechan know cunning brain hhhh,2020-09-24
6093,confirmed best intro ever,2020-09-24
6096,haechan taeil trying pick fight chenji show,2020-09-24
6106,omg yangyang shy uwu wait til feel comfy know mean funny cute baby yangyang love sm give us interactions love nct,2020-09-24
6108,yangyang nct daily content really blessed today omg,2020-09-24
6110,wahhhhhhhhhh thanks u,2020-09-24
6115,fun interesting funny,2020-09-24
6117,haechan sun face killing every time pops,2020-09-24
6118,2 07 haechan youngest members taeil sure,2020-09-24
6119,seeing yangyang baby jisung like dreaming annoying orange polite calm lol,2020-09-24
6120,king kpop content nct indeeeed,2020-09-24
6121,happy yangyang nct daily,2020-09-24
6124,taeil want cute already cute maknae,2020-09-24
6128,dude nct 2020 witnessing interaction 127 dream wayv living,2020-09-24
6129,yangyangie welcome family channel looking forward fun content see smile,2020-09-24
6130,two babies,2020-09-24
6131,haechan face sun oh god teletubbies,2020-09-24
6132,omg finally,2020-09-24
6133,haechan taeil sun moon sooo cute hahaha meeting youngest real maknae top,2020-09-24
6134,nctzen time mind take care things coz busy nct contents everyday,2020-09-24
6136,yanyang decide eat jisung haechan culture shock,2020-09-24
6139,0 59 way yangyang pushes jisung like heart melting must close practicing ot23,2020-09-24
6140,literally shrieked say yangyang nct members cant wait interactions,2020-09-24
6141,gonna enjoy way nct spoils us,2020-09-24
6145,tbh yangyang real maknaeee top hyungs give whatever wants even hit real spoiled brat ten really spoils alot bow yangyang maknaeee top,2020-09-24
6146,nct127 nctdream wayv best content nct daily ever put thank,2020-09-24
6147,10 floor content got super variety show free eng sub got got sun moon content yangyang,2020-09-24
6148,fast,2020-09-24
6149,omg omggg haechan yang yang frame fine day today,2020-09-24
6151,guys r mean im studying rn,2020-09-24
6152,seriouslly cute thank making content,2020-09-24
6153,nct best youtuber world many content want give us,2020-09-24
6154,feels like yangyang relate exo maknae sehun spoiled,2020-09-24
6155,jisung maknae nct dream yangyang maknae wayv haechan maknae nct127 taeil leader maknaes,2020-09-24
